1527,1796608,新里绿地崴廉公寓-浦东 独卫 新上架 电梯房 非一楼,新里绿地崴廉公寓 ,金桥浦东,http://sh.baletu.com/house/1796608.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1527,1500,合租,12,12,-,1454,4.5,3917人评论,2019-10-28 发布
1528,983722,绿久苑-闵行 新上架 智能电表 朝南,绿久苑 ,颛桥闵行,http://sh.baletu.com/house/983722.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1528,1550,合租,10,5,-,1420,4.5,16107人评论,2019-10-28 发布
1529,5592763,贤居苑-浦东 独卫 保洁服务 新上架 主卧,贤居苑 ,川沙浦东,http://sh.baletu.com/house/5592763.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1529,2200,合租,30,-,-,823,4.5,897人评论,2019-10-28 发布
1530,6008315,罗阳五村盛源花园-闵行 近地铁 新上架 非一楼,罗阳五村盛源花园 ,古美罗阳闵行,http://sh.baletu.com/house/6008315.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1530,2600,合租,20,-,-,823,4.5,139人评论,2019-10-28 发布
1531,6043900,菊晨苑-宝山 独卫 新上架 电梯房 非一楼,菊晨苑 3室1厅1卫,顾村宝山,http://sh.baletu.com/house/6043900.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1531,3600,整租,85,-,-,823,4.5,309人评论,2019-10-28 发布
1532,1561073,金盛小区（金盛国际家居）-闵行 新上架 智能电表 非一楼,金盛小区（金盛国际家居） ,颛桥闵行,http://sh.baletu.com/house/1561073.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1532,1600,合租,12,5,-,1894,4.5,2199人评论,2019-10-28 发布
1533,776780,胜悦嘉苑东苑-嘉定 独卫 带阳台 新上架 电梯房 独立厨房 非一楼,胜悦嘉苑东苑 2室1厅1卫,菊园新区嘉定,http://sh.baletu.com/house/776780.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1533,2900,整租,76,-,-,645,4.5,1690人评论,2019-10-28 发布
1534,6140430,启民苑-松江 独卫 新上架 电梯房 非一楼,启民苑 ,九亭松江,http://sh.baletu.com/house/6140430.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1534,1750,合租,25,-,涞泾路涞亭南路,6,4.5,184人评论,2019-10-28 发布
1535,6152377,中远两湾城（远景路97弄）-普陀 近地铁 独卫 新上架 电梯房 非一楼,中远两湾城（远景路97弄） ,中远两湾城普陀,http://sh.baletu.com/house/6152377.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1535,5200,合租,25,-,-,6,4.5,18358人评论,2019-10-28 发布
1536,6041698,启民苑-松江 独卫 新上架 电梯房 非一楼,启民苑 ,九亭松江,http://sh.baletu.com/house/6041698.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1536,1900,合租,20,-,涞泾路涞亭南路,6,4.5,446人评论,2019-10-28 发布
1537,578875,菊泉新城爱建顾园北区-宝山 新上架 电梯房 非一楼 主卧 朝南,菊泉新城爱建顾园北区 ,顾村宝山,http://sh.baletu.com/house/578875.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1537,1600,合租,25,7,-,1137,4.5,697人评论,2019-10-28 发布
1538,6107773,菊晨苑-宝山 新上架 电梯房 非一楼 朝南,菊晨苑 ,顾村宝山,http://sh.baletu.com/house/6107773.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1538,1500,合租,20,-,菊太路宝太路,608,4.5,309人评论,2019-10-28 发布
1539,854923,加盟圣蓝-浦东 独卫 新上架 非一楼 朝南,加盟圣蓝 ,周浦浦东,http://sh.baletu.com/house/854923.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1539,950,合租,13,-,周浦,107,4.5,635人评论,2019-10-28 发布
1540,4146037,桃园苑-松江 新上架,桃园苑 ,九亭松江,http://sh.baletu.com/house/4146037.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1540,1260,合租,9,9,-,1443,4.5,3663人评论,2019-10-28 发布
1541,6144843,金淞家园-长宁 近地铁 独卫 保洁服务 新上架 电梯房 非一楼,金淞家园 ,北新泾长宁,http://sh.baletu.com/house/6144843.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1541,2900,合租,20,2,-,475,4.5,478人评论,2019-10-28 发布
1542,1181760,宜川路310号-普陀 独卫 新上架 独立厨房 非一楼,宜川路310号 1室1厅1卫,甘泉宜川普陀,http://sh.baletu.com/house/1181760.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1542,3300,整租,28,3,-,944,4.5,18358人评论,2019-10-28 发布
1543,2454836,金沙湾绿地和苑一期-嘉定 近地铁 独卫 带阳台 新上架 电梯房 智能电表 主卧 朝南,金沙湾绿地和苑一期 ,嘉定新城嘉定,http://sh.baletu.com/house/2454836.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1543,1700,合租,20,11,-,884,4.5,18358人评论,2019-10-28 发布
1544,4347412,金沙湾绿地和苑二期-嘉定 带阳台 新上架 电梯房 智能电表 非一楼,金沙湾绿地和苑二期 ,嘉定新城嘉定,http://sh.baletu.com/house/4347412.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1544,1450,合租,18,11,-,1152,4.5,18358人评论,2019-10-28 发布
1545,664185,庄家苑-松江 新上架 智能电表 朝南,庄家苑 ,九亭松江,http://sh.baletu.com/house/664185.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1545,1500,合租,15,9,-,1155,4.5,4132人评论,2019-10-28 发布
1546,1087709,海德花园-宝山 近地铁 新上架 非一楼 朝南,海德花园 ,杨行宝山,http://sh.baletu.com/house/1087709.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1546,1100,合租,20,1,-,205,4.5,17164人评论,2019-10-28 发布
1547,2519091,翔瑞新苑北区-嘉定 独卫 保洁服务 维修服务 新上架 电梯房 非一楼 主卧 朝南,翔瑞新苑北区 ,南翔嘉定,http://sh.baletu.com/house/2519091.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1547,1600,合租,18,-,嘉年路惠亚路,35,4.5,2551人评论,2019-10-28 发布
1548,6119396,好日子大家园C区-宝山 新上架 非一楼 主卧,好日子大家园C区 ,顾村宝山,http://sh.baletu.com/house/6119396.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1548,1400,合租,15,7,-,1078,4.5,2764人评论,2019-10-28 发布
1549,6011244,紫金花园-松江 独卫 新上架 电梯房 非一楼 主卧,紫金花园 ,九亭松江,http://sh.baletu.com/house/6011244.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1549,2000,合租,18,9,-,1660,4.5,3663人评论,2019-10-28 发布
1550,889721,好日子大家园A区-宝山 近地铁 新上架 非一楼 朝南,好日子大家园A区 ,顾村宝山,http://sh.baletu.com/house/889721.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1550,1300,合租,20,7,-,594,4.5,2764人评论,2019-10-28 发布
1551,3059231,浦江东旭公寓西区-浦东 近地铁 独卫 新上架 电梯房 朝南,浦江东旭公寓西区 ,外高桥浦东,http://sh.baletu.com/house/3059231.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1551,2300,合租,27,6,-,707,4.5,1838人评论,2019-10-28 发布
1552,4591930,佳虹小区1期（永业路225弄）-浦东 新上架 智能电表,佳虹小区1期（永业路225弄） ,金桥浦东,http://sh.baletu.com/house/4591930.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1552,1900,合租,20,12,-,1389,4.5,28177人评论,2019-10-28 发布
1553,6102450,宝宸共和家园南区-宝山 近地铁 新上架 电梯房 非一楼,宝宸共和家园南区 ,通河宝山,http://sh.baletu.com/house/6102450.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1553,2150,合租,22,-,-,1389,4.5,816人评论,2019-10-28 发布
1554,5776831,三湘盛世花园2期-宝山 近地铁 新上架 电梯房 非一楼 朝南,三湘盛世花园2期 ,通河宝山,http://sh.baletu.com/house/5776831.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1554,2700,合租,30,1,-,746,4.5,816人评论,2019-10-28 发布
1555,4786482,塘和家园海康苑-松江 保洁服务 新上架 电梯房 非一楼 主卧 朝南,塘和家园海康苑 ,泗泾松江,http://sh.baletu.com/house/4786482.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1555,1350,合租,15,9,-,1630,4.5,1447人评论,2019-10-28 发布
1556,1624680,雅鹿新苑西区-松江 带阳台 新上架,雅鹿新苑西区 ,新桥松江,http://sh.baletu.com/house/1624680.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1556,1100,合租,15,-,北良泾,239,4.5,7148人评论,2019-10-28 发布
1557,1282854,九英里-宝山 近地铁 新上架 电梯房 主卧 朝南,九英里 ,通河宝山,http://sh.baletu.com/house/1282854.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1557,2680,合租,22,1,-,1043,4.5,2280人评论,2019-10-28 发布
1558,1078851,瑞和明庭西区-青浦 新上架 电梯房,瑞和明庭西区 ,华新青浦,http://sh.baletu.com/house/1078851.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1558,1000,合租,15,-,凤雅路凤马塘路,174,4.5,1499人评论,2019-10-28 发布
1559,3912153,亭中小区-松江 带阳台 新上架 非一楼 主卧,亭中小区 ,九亭松江,http://sh.baletu.com/house/3912153.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1559,2100,合租,22,9,-,1177,4.5,4132人评论,2019-10-28 发布
1560,1058773,闵浦新苑一村-闵行 新上架,闵浦新苑一村 ,浦江闵行,http://sh.baletu.com/house/1058773.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1560,1750,合租,21,-,三鲁路浦连路,261,4.5,1253人评论,2019-10-28 发布
1561,1060147,金硕河畔景园西区-闵行 新上架 电梯房 非一楼 主卧 朝南,金硕河畔景园西区 ,浦江闵行,http://sh.baletu.com/house/1060147.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1561,1300,合租,18,-,江协路浦放路,150,4.5,1253人评论,2019-10-28 发布
1562,1257293,外冈景苑-嘉定 独卫 新上架 电梯房 非一楼 主卧,外冈景苑 ,嘉定城区嘉定,http://sh.baletu.com/house/1257293.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1562,1100,合租,22,-,李家泾,432,4.5,953人评论,2019-10-28 发布
1563,6053823,启民苑-松江 独卫 新上架 非一楼 主卧 朝南,启民苑 ,九亭松江,http://sh.baletu.com/house/6053823.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1563,1800,合租,25,-,涞泾路涞亭南路,6,4.5,184人评论,2019-10-28 发布
1564,6003111,沿南小区-浦东 独卫 保洁服务 新上架,沿南小区 ,周浦浦东,http://sh.baletu.com/house/6003111.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1564,1600,合租,16,11,-,1300,4.5,3865人评论,2019-10-28 发布
1565,4071169,中远两湾城（中潭路99弄）-普陀 近地铁 带阳台 新上架 电梯房 智能电表 非一楼,中远两湾城（中潭路99弄） ,中远两湾城普陀,http://sh.baletu.com/house/4071169.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1565,3500,合租,35,3,-,231,4.5,18358人评论,2019-10-28 发布
1566,3379322,淞虹公寓-长宁 近地铁 新上架 非一楼,淞虹公寓 ,北新泾长宁,http://sh.baletu.com/house/3379322.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1566,2500,合租,20,2,-,616,4.5,478人评论,2019-10-28 发布
1567,5128185,上海诗林-松江 新上架 非一楼,上海诗林 ,九亭松江,http://sh.baletu.com/house/5128185.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1567,1200,合租,20,9,-,1936,4.5,3663人评论,2019-10-28 发布
1568,5967976,古桐四村-浦东 独卫 保洁服务 新上架,古桐四村 ,张江浦东,http://sh.baletu.com/house/5967976.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1568,2900,合租,20,2,-,1286,4.5,301人评论,2019-10-28 发布
1569,918981,汇郡米兰苑-浦东 新上架 电梯房 非一楼 朝南,汇郡米兰苑 ,外高桥浦东,http://sh.baletu.com/house/918981.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1569,1700,合租,14,6,-,1074,4.5,3917人评论,2019-10-28 发布
1570,872956,阳光城市家园-浦东 新上架 电梯房 智能电表 朝南,阳光城市家园 ,金桥浦东,http://sh.baletu.com/house/872956.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1570,2450,合租,25,12,-,858,4.5,6983人评论,2019-10-28 发布
1571,5711968,广顺小区-长宁 近地铁 独卫 新上架 非一楼,广顺小区 ,北新泾长宁,http://sh.baletu.com/house/5711968.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1571,3580,合租,25,2,-,690,4.5,478人评论,2019-10-28 发布
1572,6039682,三盛颐景园-松江 独卫 保洁服务 维修服务 新上架 非一楼 朝南,三盛颐景园 ,九亭松江,http://sh.baletu.com/house/6039682.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1572,2300,合租,20,-,涞亭南路顾戴路,251,4.5,3663人评论,2019-10-28 发布
1573,4127820,上海庄园（恒荣府邸）-嘉定 新上架 智能电表,上海庄园（恒荣府邸） ,菊园新区嘉定,http://sh.baletu.com/house/4127820.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1573,750,合租,18,-,外青松公路百安公路,221,4.5,2887人评论,2019-10-28 发布
1574,955565,宝宸怡景园-宝山 近地铁 新上架 电梯房 智能电表 非一楼,宝宸怡景园 ,共康宝山,http://sh.baletu.com/house/955565.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1574,2200,合租,19,1,-,609,4.5,2680人评论,2019-10-28 发布
1575,5765670,荣盛名邸（逸林湾）-松江 新上架 电梯房 非一楼 朝南,荣盛名邸（逸林湾） ,新桥松江,http://sh.baletu.com/house/5765670.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1575,1600,合租,20,-,万宇荣盛名邸,133,4.5,312人评论,2019-10-28 发布
1576,2917946,徐泾北城馨浦苑东区-青浦 独卫 保洁服务 新上架 电梯房 非一楼 主卧,徐泾北城馨浦苑东区 ,徐泾青浦,http://sh.baletu.com/house/2917946.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1576,2100,合租,18,-,尚鸿路乐高路,81,4.5,1499人评论,2019-10-28 发布
1577,898494,阳光欧洲城一期-浦东 新上架 智能电表 非一楼 主卧,阳光欧洲城一期 ,金桥浦东,http://sh.baletu.com/house/898494.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1577,2000,合租,23,12,-,1328,4.5,28177人评论,2019-10-28 发布
1578,5603943,君莲小区A区（君莲生活小区）-闵行 新上架 电梯房 非一楼,君莲小区A区（君莲生活小区） ,颛桥闵行,http://sh.baletu.com/house/5603943.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1578,2400,合租,22,5,-,1917,4.5,139人评论,2019-10-28 发布
1579,6064255,菊晨苑-宝山 新上架 电梯房 非一楼,菊晨苑 ,顾村宝山,http://sh.baletu.com/house/6064255.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1579,1200,合租,20,-,菊太路宝太路,608,4.5,2764人评论,2019-10-28 发布
1580,2454838,金沙湾绿地和苑一期-嘉定 近地铁 新上架 电梯房 智能电表 主卧 朝南,金沙湾绿地和苑一期 ,嘉定新城嘉定,http://sh.baletu.com/house/2454838.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1580,1550,合租,19,11,-,884,4.5,18358人评论,2019-10-28 发布
1581,5980558,好日子大家园C区-宝山 保洁服务 新上架,好日子大家园C区 ,顾村宝山,http://sh.baletu.com/house/5980558.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1581,1500,合租,18,7,-,1078,4.5,2764人评论,2019-10-28 发布
1582,6081642,启民苑-松江 独卫 带阳台 新上架 电梯房 非一楼,启民苑 ,九亭松江,http://sh.baletu.com/house/6081642.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1582,1900,合租,15,-,涞泾路涞亭南路,6,4.5,446人评论,2019-10-28 发布
1583,6003109,沿南小区-浦东 独卫 新上架,沿南小区 ,周浦浦东,http://sh.baletu.com/house/6003109.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1583,1600,合租,16,11,-,1300,4.5,3865人评论,2019-10-28 发布
1584,6044255,汇郡米兰苑-浦东 新上架 电梯房 非一楼,汇郡米兰苑 ,外高桥浦东,http://sh.baletu.com/house/6044255.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1584,1500,合租,16,6,-,1074,4.5,3917人评论,2019-10-28 发布
1585,240343,颐河苑-宝山 独卫 保洁服务 新上架,颐河苑 4室3厅2卫,共富宝山,http://sh.baletu.com/house/240343.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1585,13500,整租,260,-,沪太路顾陈路,248,4.5,1142人评论,2019-10-28 发布
1586,6118791,馨清佳苑-宝山 独卫 新上架 电梯房 非一楼,馨清佳苑 3室1厅1卫,顾村宝山,http://sh.baletu.com/house/6118791.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1586,4300,整租,90,-,沪太公路顾北路,492,4.5,2764人评论,2019-10-28 发布
1587,1279759,外冈景苑-嘉定 带阳台 新上架 电梯房 非一楼,外冈景苑 3室1厅1卫,嘉定城区嘉定,http://sh.baletu.com/house/1279759.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1587,2400,整租,86,-,李家泾,432,4.5,953人评论,2019-10-28 发布
1588,5765163,亭中小区-松江 独卫 带阳台 新上架 电梯房 非一楼 主卧,亭中小区 ,九亭松江,http://sh.baletu.com/house/5765163.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1588,2460,合租,20,9,-,1177,4.5,3663人评论,2019-10-28 发布
1589,6137161,蔚蓝城市花园-闵行 新上架 非一楼,蔚蓝城市花园 ,古美罗阳闵行,http://sh.baletu.com/house/6137161.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1589,2800,合租,25,1,-,1229,4.5,312人评论,2019-10-28 发布
1590,4347651,金沙湾绿地和苑二期-嘉定 保洁服务 新上架 电梯房 智能电表 非一楼,金沙湾绿地和苑二期 ,嘉定新城嘉定,http://sh.baletu.com/house/4347651.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1590,1300,合租,16,11,-,1152,4.5,18358人评论,2019-10-28 发布
1591,5233290,徐泾北城馨浦苑北区-青浦 保洁服务 新上架 电梯房 非一楼 朝南,徐泾北城馨浦苑北区 ,徐泾青浦,http://sh.baletu.com/house/5233290.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1591,1200,合租,20,-,尚鸿路乐高路,109,4.5,1499人评论,2019-10-28 发布
1592,1217507,金盛小区（金盛国际家居）-闵行 独卫 新上架 智能电表 非一楼,金盛小区（金盛国际家居） ,颛桥闵行,http://sh.baletu.com/house/1217507.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1592,1550,合租,18,5,-,1894,4.5,2199人评论,2019-10-28 发布
1593,6064251,菊晨苑-宝山 带阳台 新上架 电梯房 非一楼 主卧,菊晨苑 ,顾村宝山,http://sh.baletu.com/house/6064251.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1593,1300,合租,20,-,菊太路宝太路,608,4.5,2764人评论,2019-10-28 发布
1594,6140955,荣盛名邸（逸林湾）-松江 独卫 保洁服务 新上架 电梯房 非一楼,荣盛名邸（逸林湾） ,新桥松江,http://sh.baletu.com/house/6140955.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1594,1850,合租,20,-,-,608,4.5,312人评论,2019-10-28 发布
1595,862671,中远两湾城（中潭路100弄）-普陀 近地铁 新上架 电梯房 智能电表 非一楼 朝南,中远两湾城（中潭路100弄） ,中远两湾城普陀,http://sh.baletu.com/house/862671.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1595,2700,合租,15,3,-,130,4.5,18358人评论,2019-10-28 发布
1596,5974000,文浦苑-松江 独卫 保洁服务 新上架 电梯房 非一楼 主卧,文浦苑 ,九亭松江,http://sh.baletu.com/house/5974000.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1596,2080,合租,20,-,涞泾路文浦路,191,4.5,219人评论,2019-10-28 发布
1597,2744857,南华新村（浦三路4688弄）-浦东 新上架 非一楼,南华新村（浦三路4688弄） ,周浦浦东,http://sh.baletu.com/house/2744857.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1597,1600,合租,20,-,南华城,226,4.5,632人评论,2019-10-28 发布
1598,5975098,启民苑-松江 独卫 新上架 电梯房 非一楼 主卧,启民苑 ,九亭松江,http://sh.baletu.com/house/5975098.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1598,2080,合租,22,-,涞泾路涞亭南路,6,4.5,219人评论,2019-10-28 发布
1599,6133509,新德路506弄-浦东 新上架,新德路506弄 ,川沙浦东,http://sh.baletu.com/house/6133509.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1599,1150,合租,10,2,-,1181,4.5,897人评论,2019-10-28 发布
1600,872949,阳光城市家园-浦东 独卫 带阳台 新上架 电梯房 智能电表 主卧 朝南,阳光城市家园 ,金桥浦东,http://sh.baletu.com/house/872949.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1600,2800,合租,25,12,-,858,4.5,6983人评论,2019-10-28 发布
1601,5617636,金榜新苑北区-闵行 带阳台 新上架 电梯房 智能电表 非一楼,金榜新苑北区 ,颛桥闵行,http://sh.baletu.com/house/5617636.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1601,1880,合租,25,5,-,1441,4.5,4661人评论,2019-10-28 发布
1602,685253,东旭雅苑东区-浦东 独卫 新上架 电梯房 朝南,东旭雅苑东区 ,外高桥浦东,http://sh.baletu.com/house/685253.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1602,2100,合租,20,6,-,1049,4.5,1838人评论,2019-10-28 发布
1603,5995332,滨浦新苑二村-闵行 独卫 新上架 电梯房,滨浦新苑二村 ,浦江闵行,http://sh.baletu.com/house/5995332.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1603,2450,合租,25,8,-,919,4.5,286人评论,2019-10-28 发布
1604,2364870,和家欣苑B区-宝山 独卫 新上架 电梯房 非一楼,和家欣苑B区 ,顾村宝山,http://sh.baletu.com/house/2364870.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1604,1860,合租,14,1,-,1379,4.5,2280人评论,2019-10-28 发布
1605,6019914,景江苑C区-闵行 带阳台 新上架 非一楼,景江苑C区 ,浦江闵行,http://sh.baletu.com/house/6019914.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1605,1250,合租,20,8,-,1631,4.5,1253人评论,2019-10-28 发布
1606,2454842,金沙湾绿地和苑一期-嘉定 近地铁 新上架 电梯房 智能电表,金沙湾绿地和苑一期 ,嘉定新城嘉定,http://sh.baletu.com/house/2454842.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1606,1200,合租,15,11,-,884,4.5,18358人评论,2019-10-28 发布
1607,1257423,外冈佳苑东区-嘉定 新上架 电梯房 非一楼,外冈佳苑东区 ,嘉定城区嘉定,http://sh.baletu.com/house/1257423.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1607,700,合租,12,-,恒飞路中泉路,333,4.5,953人评论,2019-10-28 发布
1608,5577353,明星花苑-浦东 独卫 保洁服务 新上架,明星花苑 ,川沙浦东,http://sh.baletu.com/house/5577353.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1608,1350,合租,21,2,-,1675,4.5,897人评论,2019-10-28 发布
1609,4916705,康亭小区（九亭大街713弄）-松江 保洁服务 新上架 电梯房 智能电表 非一楼,康亭小区（九亭大街713弄） ,九亭松江,http://sh.baletu.com/house/4916705.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1609,1050,合租,18,9,-,1253,4.5,4132人评论,2019-10-28 发布
1610,869482,金淞家园-长宁 近地铁 新上架 电梯房 朝南,金淞家园 ,北新泾长宁,http://sh.baletu.com/house/869482.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1610,3200,合租,15,2,-,475,4.5,478人评论,2019-10-28 发布
1611,2608194,秀沿路866弄（别墅）-浦东 新上架,秀沿路866弄（别墅） ,周浦浦东,http://sh.baletu.com/house/2608194.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1611,1000,合租,10,-,秀沿路沪南公路,305,4.5,3865人评论,2019-10-28 发布
1612,6159962,骏苑三期（金阳路）-闵行 独卫 新上架 电梯房 非一楼,骏苑三期（金阳路） 2室0厅1卫,颛桥闵行,http://sh.baletu.com/house/6159962.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1612,3500,整租,65,5,-,1431,4.5,7148人评论,2019-10-28 发布
1613,1200700,菊泉新城爱建顾园东区-宝山 非一楼 朝南,菊泉新城爱建顾园东区 ,顾村宝山,http://sh.baletu.com/house/1200700.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1613,1600,合租,18,7,-,1801,4.5,4424人评论,2019-10-27 发布
1614,6091506,好日子大家园C区-宝山 非一楼,好日子大家园C区 ,顾村宝山,http://sh.baletu.com/house/6091506.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1614,2800,合租,40,7,-,1078,4.5,4424人评论,2019-10-27 发布
1615,6055720,保利叶上海北区（一期）-宝山,保利叶上海北区（一期） ,顾村宝山,http://sh.baletu.com/house/6055720.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1615,1100,合租,18,7,-,1470,4.5,4424人评论,2019-10-27 发布
1616,4129196,富弘苑-宝山 带阳台 非一楼,富弘苑 ,共富宝山,http://sh.baletu.com/house/4129196.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1616,1980,合租,22,1,-,1263,4.5,549人评论,2019-10-27 发布
1617,5667204,好日子大家园D区-宝山 非一楼,好日子大家园D区 ,顾村宝山,http://sh.baletu.com/house/5667204.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1617,1300,合租,15,7,-,1470,4.5,4424人评论,2019-10-27 发布
1618,6134924,好日子大家园B区-宝山 近地铁 非一楼,好日子大家园B区 ,顾村宝山,http://sh.baletu.com/house/6134924.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1618,1900,合租,22,7,-,740,4.5,4424人评论,2019-10-27 发布
1619,1830394,好日子大家园A区-宝山 近地铁 独卫 非一楼 主卧,好日子大家园A区 ,顾村宝山,http://sh.baletu.com/house/1830394.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1619,1900,合租,20,7,-,594,4.5,4424人评论,2019-10-27 发布
1620,1481455,馨佳园二街坊-宝山 近地铁 带阳台 电梯房 非一楼 主卧,馨佳园二街坊 ,顾村宝山,http://sh.baletu.com/house/1481455.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1620,2100,合租,22,7,-,868,4.5,4424人评论,2019-10-27 发布
1621,1478141,海尚菊园北区-宝山 近地铁 独卫 非一楼,海尚菊园北区 ,顾村宝山,http://sh.baletu.com/house/1478141.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1621,1300,合租,20,7,-,567,4.5,4424人评论,2019-10-27 发布
